Daerah,provinsi,sumDesa,danadesa,tahun,miskin,miskin_perc,populasi,ipm,pdrb_tani,pdrb_growth
Kab. Lebak,Banten,340,53680341,2015,126.42,9.97,1268.004012,62.03,4436.2,6.2
Kab. Pandeglang,Banten,326,51469974,2015,124.42,10.43,1192.905081,62.72,5067.2,5.81
Kab. Serang,Banten,326,51469974,2015,74.85,5.09,1470.530452,64.61,3954.27,5.09
Kab. Tangerang,Banten,246,38839306,2015,191.12,5.71,3347.110333,70.05,4784.9,5.6
Kab. Bandung,Jawa Barat,270,54265335,2015,281.04,8,3513,70.04803077,4863.23,5.89
Kab. Bandung Barat,Jawa Barat,165,33162149,2015,205.69,12.67,1623.4412,65.23241219,3352.65,5.03
Kab. Bekasi,Jawa Barat,180,36578856,2015,169.2,5.27,3210.626186,71.19224315,2338.15,4.46
Kab. Bogor,Jawa Barat,417,83206847,2015,487.1,8.96,5436.383929,67.76698298,6396.02,6.09
Kab. Ciamis,Jawa Barat,258,70544936,2015,104.87,8.98,1167.817372,68.0150279,3918.6,5.59
Kab. Cianjur,Jawa Barat,354,71147884,2015,273.9,12.21,2243.243243,62.42151538,8070.82,5.45
Kab. Cirebon,Jawa Barat,412,82804882,2015,313.21,14.77,2120.582261,66.0674622,4112.44,4.88
Kab. Garut,Jawa Barat,421,84613726,2015,325.67,12.81,2542.310695,63.20881182,11197.71,4.51
Kab. Indramayu,Jawa Barat,309,62103661,2015,253.12,14.98,1689.719626,64.35614634,8040.7,2.16
Kab. Karawang,Jawa Barat,297,59691869,2015,235.03,10.37,2266.441659,67.66450553,4647.33,4.5
Kab. Kuningan,Jawa Barat,361,72353780,2015,147.21,13.97,1053.758053,67.19063337,2900.32,6.38
Kab. Majalengka,Jawa Barat,330,66324298,2015,167.5,14.19,1180.408739,64.74818795,3916.56,5.33
Kab. Pangandaran,Jawa Barat,93,1,2015,41.97,10.76,390.0557621,65.61721089,1614.53,4.98
Kab. Purwakarta,Jawa Barat,183,36779838,2015,83.94,9.14,918.380744,67.84261654,2459.47,4.76
Kab. Subang,Jawa Barat,245,49240767,2015,187.17,12.27,1525.427873,66.52089554,6354.94,5.29
Kab. Sukabumi,Jawa Barat,381,73157711,2015,217.86,8.96,2431.473214,64.43620686,7721.98,4.91
Kab. Sumedang,Jawa Barat,270,54466318,2015,129.03,11.36,1135.827465,69.28696817,3490.45,5.25
Kab. Tasikmalaya,Jawa Barat,351,70544936,2015,208.12,11.99,1735.779817,63.166864,7073.8,4.31
Kota Banjar,Jawa Tengah,16,3215724,2015,13.42,7.41,181.1066127,69.3076422,331.33,5.32
Kab. Banjarnegara,Jawa Tengah,266,36300832,2015,165.36,18.37,900.1633097,64.73,3766.63,5.47
Kab. Banyumas,Jawa Tengah,301,41077258,2015,285.85,17.52,1631.563927,69.89,4131.29,6.12
Kab. Batang,Jawa Tengah,239,32616161,2015,83.53,11.27,741.1712511,65.46,2707.28,5.42
Kab. Blora,Jawa Tengah,271,36983179,2015,115.05,13.52,850.9615385,66.22,3242.36,5.36
Kab. Boyolali,Jawa Tengah,261,35618486,2015,119.97,12.45,963.6144578,71.74,4053.72,5.96
Kab. Brebes,Jawa Tengah,292,39849034,2015,352.01,19.79,1778.72663,63.18,10014.53,5.98
Kab. Cilacap,Jawa Tengah,269,36710240,2015,243.47,14.39,1691.938846,67.77,6405.71,5.96
Kab. Demak,Jawa Tengah,243,33162039,2015,160.89,14.44,1114.196676,69.75,3568.63,5.93
Kab. Grobogan,Jawa Tengah,273,37256118,2015,184.49,13.68,1348.611111,68.05,4821.98,5.96
Kab. Jepara,Jawa Tengah,184,25110250,2015,100.61,8.5,1183.647059,70.02,2446.43,5.1
Kab. Karanganyar,Jawa Tengah,162,22108026,2015,106.43,12.46,854.1733547,74.26,2944.82,5.05
Kab. Kebumen,Jawa Tengah,449,61274713,2015,241.94,20.44,1183.659491,66.87,4177.32,6.28
Kab. Kendal,Jawa Tengah,266,36300832,2015,109.27,11.62,940.3614458,69.57,5293.3,5.21
Kab. Klaten,Jawa Tengah,391,53359949,2015,172.3,14.89,1157.152451,73.81,2732.28,5.3
Kab. Kudus,Jawa Tengah,123,16785723,2015,64.1,7.73,829.23674,72.72,1494.02,3.88
Kab. Magelang,Jawa Tengah,367,50084231,2015,162.38,13.07,1242.387146,67.13,4109.14,5.18
Kab. Pati,Jawa Tengah,401,54724187,2015,147.05,11.95,1230.543933,68.51,6281.19,6.01
Kab. Pemalang,Jawa Tengah,211,28795021,2015,235.53,18.3,1287.04918,63.7,3763.23,5.58
Kab. Purworejo,Jawa Tengah,469,64004099,2015,101.25,14.27,709.5304835,67.03,2603.84,5.33
Kab. Rembang,Jawa Tengah,287,39166688,2015,119.11,19.28,617.7904564,68.18,3117.53,5.5
Kab. Semarang,Jawa Tengah,208,28385613,2015,81.25,8.15,996.9325153,71.89,3285.73,5.52
Kab. Sragen,Jawa Tengah,196,26747982,2015,130.42,14.86,877.6581427,71.1,3477.4,6.05
Kab. Sukoharjo,Jawa Tengah,150,20470394,2015,79.94,9.26,863.2829374,74.53,1976.39,5.69
Kab. Tegal,Jawa Tengah,281,38347872,2015,143.54,10.09,1422.59663,65.04,2832.65,5.49
Kab. Temanggung,Jawa Tengah,266,36300832,2015,87.45,11.76,743.622449,67.07,2952.68,5.24
Kab. Wonogiri,Jawa Tengah,251,34253793,2015,122.98,12.98,947.4576271,67.76,5477.07,5.4
Kab. Wonosobo,Jawa Tengah,236,32206754,2015,166.41,21.45,775.8041958,65.7,3617.58,4.67
Kab. Bangkalan,Jawa Timur,273,41048174,2015,216.23,22.57,958.0416482,61.49,3541.55,2.66
Kab. Banyuwangi,Jawa Timur,189,28417966,2015,146,9.17,1592.14831,68.08,14958.59,6.01
Kab. Blitar,Jawa Timur,220,33079114,2015,114.12,9.97,1144.633902,68.13,6810.85,5.06
Kab. Bojonegoro,Jawa Timur,419,63000677,2015,193.99,15.71,1234.818587,66.17,5792.61,17.42
Kab. Bondowoso,Jawa Timur,209,31425159,2015,113.72,14.96,760.1604278,63.95,3431.04,4.95
Kab. Gresik,Jawa Timur,330,49618671,2015,170.76,13.63,1252.824652,73.57,5563.34,6.61
Kab. Jember,Jawa Timur,226,33981272,2015,269.54,11.22,2402.317291,63.04,13127.47,5.36
Kab. Jombang,Jawa Timur,302,45408602,2015,133.75,10.79,1239.573679,69.59,4326.43,5.36
Kab. Kediri,Jawa Timur,343,51573346,2015,199.38,12.91,1544.384198,68.91,5801.78,4.88
Kab. Lamongan,Jawa Timur,462,69466140,2015,182.64,15.38,1187.516255,69.84,8212.43,5.77
Kab. Lumajang,Jawa Timur,198,29771203,2015,118.51,11.52,1028.732639,63.02,6941.32,4.62
Kab. Madiun,Jawa Timur,198,29771203,2015,84.74,12.54,675.7575758,69.39,3367.84,5.26
Kab. Magetan,Jawa Timur,207,31124439,2015,71.16,11.35,626.9603524,71.39,3372.5,5.17
Kab. Malang,Jawa Timur,378,56835933,2015,292.87,11.53,2540.069384,66.63,3763.23,5.58
Kab. Mojokerto,Jawa Timur,299,44957524,2015,113.86,10.57,1077.199622,70.85,3741.89,5.65
Kab. Nganjuk,Jawa Timur,264,39694937,2015,132.04,12.69,1040.504334,69.9,4694.53,5.18
Kab. Ngawi,Jawa Timur,213,32026597,2015,129.32,15.61,828.4433056,68.32,3914.94,5.08
Kab. Pacitan,Jawa Timur,166,24959695,2015,92.08,16.68,552.0383693,64.92,2484.7,5.1
Kab. Pamekasan,Jawa Timur,178,26764011,2015,146.92,17.41,843.882826,63.1,3025.42,5.32
Kab. Pasuruan,Jawa Timur,341,51272627,2015,169.19,10.72,1578.264925,65.04,5651.6,5.38
Kab. Ponorogo,Jawa Timur,281,42251051,2015,103.22,11.91,866.6666667,68.16,3306.34,5.25
Kab. Probolinggo,Jawa Timur,325,48866873,2015,236.96,20.82,1138.136407,63.83,7145.07,4.76
Kab. Sampang,Jawa Timur,180,27064730,2015,240.35,25.69,935.5780459,58.18,3733.99,2.08
Kab. Sidoarjo,Jawa Timur,322,48415795,2015,136.13,6.44,2113.819876,77.43,2509.25,5.24
Kab. Situbondo,Jawa Timur,132,19847469,2015,91.17,13.63,668.8921497,64.53,3622.21,4.86
Kab. Sumenep,Jawa Timur,330,49317952,2015,216.84,20.2,1073.465347,62.38,7184.42,1.27
Kab. Trenggalek,Jawa Timur,152,22854661,2015,92.17,13.39,688.3495146,67.25,2928.68,5.03
Kab. Tuban,Jawa Timur,311,46761839,2015,196.59,17.08,1150.995316,65.52,6839.86,4.89
Kab. Tulungagung,Jawa Timur,257,38642420,2015,87.37,8.57,1019.486581,70.07,4420.22,4.99
Kota Batu,Jawa Timur,19,2856833,2015,9.43,4.71,200.2123142,72.62,1370.26,6.69
Kab. Bantul,DIY,75,21559226,2015,160.15,16.33,980.7103491,77.99,1952.98,4.97
Kab. Gunung Kidul,DIY,144,41393714,2015,155,21.73,713.2995858,67.41,2557.4,4.82
Kab. Kulon Progo,DIY,87,2500802,2015,88.13,21.4,411.8224299,71.52,1138.92,4.62
Kab. Sleman,DIY,86,24721246,2015,110.96,9.46,1172.938689,81.2,2003.47,5.18
Indonesia,Indonesia,74754,9066200000,2015,28513.57,11.13,256186.6128,69.55,1171445.8,4.88
Kab. Lebak,Banten,340,215365005,2016,111.21,8.71,1276.808266,62.78,4725.09,5.87
Kab. Pandeglang,Banten,326,205556472,2016,115.9,9.67,1198.552223,63.4,5342.52,5.52
Kab. Serang,Banten,326,201570728,2016,67.92,4.58,1482.969432,65.12,4228.52,5.1
Kab. Tangerang,Banten,246,168759814,2016,182.52,5.29,3450.283554,70.44,5042.83,5.36
Kab. Bandung,Jawa Barat,270,195728743,2016,272.65,7.61,3582.785808,70.69,5071.86,6.34
Kab. Bandung Barat,Jawa Barat,165,119272926,2016,192.48,11.71,1643.723313,65.81,3543.51,5.65
Kab. Bekasi,Jawa Barat,180,133641329,2016,164.41,4.92,3341.666667,71.83,2479.08,4.99
Kab. Bogor,Jawa Barat,417,292555382,2016,490.8,8.83,5558.323896,68.32,6682.55,6.1
Kab. Ciamis,Jawa Barat,258,167842952,2016,98.77,8.42,1173.04038,68.45,4075.07,5.99
Kab. Cianjur,Jawa Barat,354,240412941,2016,261.39,11.62,2249.483649,62.92,8442.2,6.43
Kab. Cirebon,Jawa Barat,412,282549199,2016,288.49,13.49,2138.547072,66.7,4360.55,5.63
Kab. Garut,Jawa Barat,421,280444152,2016,298.52,11.64,2564.604811,63.64,11705.83,5.9
Kab. Indramayu,Jawa Barat,309,209945904,2016,237,13.95,1698.924731,64.78,8636.06,0.08
Kab. Karawang,Jawa Barat,297,200346325,2016,230.6,10.07,2289.970209,68.19,4792.48,6.29
Kab. Kuningan,Jawa Barat,361,225175998,2016,144.07,13.59,1060.117734,67.51,3031.84,6.09
Kab. Majalengka,Jawa Barat,330,209145032,2016,152.5,12.85,1186.770428,65.25,4043.31,6.03
Kab. Pangandaran,Jawa Barat,93,61677411,2016,40.14,10.23,392.3753666,65.79,1673.51,5.29
Kab. Purwakarta,Jawa Barat,183,116027677,2016,83.55,8.98,930.4008909,68.56,2613.29,5.99
Kab. Subang,Jawa Barat,245,163916403,2016,170.37,11.05,1541.809955,67.14,6668.82,5.4
Kab. Sukabumi,Jawa Barat,381,255865199,2016,198.66,8.13,2443.542435,65.13,8132.06,5.56
Kab. Sumedang,Jawa Barat,270,173790574,2016,120.6,10.57,1140.964995,69.45,3616.04,5.7
Kab. Tasikmalaya,Jawa Barat,351,227458773,2016,195.61,11.24,1740.302491,63.57,7395.91,5.91
Kota Banjar,Jawa Tengah,16,12641064,2016,12.74,7.01,181.7403709,70.09,343.36,5.86
Kab. Banjarnegara,Jawa Tengah,266,167884303,2016,158.2,17.46,906.0710195,65.52,3874.03,5.41
Kab. Banyumas,Jawa Tengah,301,200450575,2016,283.9,17.23,1647.707487,70.49,4249.22,6.05
Kab. Batang,Jawa Tengah,239,149403922,2016,82.56,11.04,747.826087,66.38,2758.14,4.98
Kab. Blora,Jawa Tengah,271,167873329,2016,113.94,13.33,854.7636909,66.61,3370.51,23.53
Kab. Boyolali,Jawa Tengah,261,162801074,2016,116.98,12.09,967.5765095,72.18,4224.69,5.3
Kab. Brebes,Jawa Tengah,292,212385910,2016,347.98,19.47,1787.262455,63.98,10375.35,5.08
Kab. Cilacap,Jawa Tengah,269,181985398,2016,240.24,14.12,1701.416431,68.6,6604.53,5.06
Kab. Demak,Jawa Tengah,243,165814611,2016,158.84,14.1,1126.524823,70.1,3534.95,5.05
Kab. Grobogan,Jawa Tengah,273,179971455,2016,184.14,13.57,1356.963891,68.52,4945.94,4.46
Kab. Jepara,Jawa Tengah,184,124699832,2016,100.32,8.35,1201.437126,70.25,2479.8,5.02
Kab. Karanganyar,Jawa Tengah,162,103686344,2016,107.66,12.49,861.9695757,74.9,3024.86,5.37
Kab. Kebumen,Jawa Tengah,449,282401546,2016,235.9,19.86,1187.814703,67.41,3933.35,4.97
Kab. Kendal,Jawa Tengah,266,166595732,2016,107.81,11.37,948.1970097,70.11,5439.64,5.53
Kab. Klaten,Jawa Tengah,391,243866425,2016,168.01,14.46,1161.894882,73.97,2814.07,5.14
Kab. Kudus,Jawa Tengah,123,81222147,2016,64.19,7.65,839.0849673,72.94,1538.39,2.52
Kab. Magelang,Jawa Tengah,367,226980310,2016,158.86,12.67,1253.82794,67.85,4245.74,5.37
Kab. Pati,Jawa Tengah,401,248952687,2016,144.2,11.65,1237.76824,69.03,6531.66,5.46
Kab. Pemalang,Jawa Tengah,211,1745275776,2016,227.08,17.58,1291.695108,64.17,3860.77,5.38
Kab. Purworejo,Jawa Tengah,469,149607350,2016,99.07,13.91,712.2214234,67.48,2673.28,5.12
Kab. Rembang,Jawa Tengah,287,178863338,2016,115.49,18.54,622.9234088,68.6,3168.23,5.23
Kab. Semarang,Jawa Tengah,208,129797974,2016,80.72,7.99,1010.262829,72.4,3408.94,5.27
Kab. Sragen,Jawa Tengah,196,126080582,2016,126.76,14.38,881.5020862,71.43,3561.5,5.74
Kab. Sukoharjo,Jawa Tengah,150,96619355,2016,78.91,9.07,870.0110254,75.06,2025.49,5.71
Kab. Tegal,Jawa Tengah,281,183211736,2016,144.22,10.1,1427.920792,65.84,2919.34,5.92
Kab. Temanggung,Jawa Tengah,266,162495600,2016,87.09,11.6,750.7758621,67.6,3047.96,4.98
Kab. Wonogiri,Jawa Tengah,251,155565696,2016,124.83,13.12,951.4481707,68.23,5654.17,5.23
Kab. Wonosobo,Jawa Tengah,236,150053467,2016,160.12,20.53,779.9318071,66.19,3810.8,5.13
Kab. Bangkalan,Jawa Timur,273,177577145,2016,205.71,21.41,960.8127043,62.06,3669.16,0.66
Kab. Banyuwangi,Jawa Timur,189,134467216,2016,140.45,8.79,1597.838453,69,15378.28,5.38
Kab. Blitar,Jawa Timur,220,139375901,2016,113.51,9.88,1148.88664,68.88,7016.99,5.08
Kab. Bojonegoro,Jawa Timur,419,261505396,2016,180.99,14.6,1239.657534,66.73,5959.9,21.95
Kab. Bondowoso,Jawa Timur,209,136213107,2016,114.63,15,764.2,64.52,3518.34,4.97
Kab. Gresik,Jawa Timur,330,205756291,2016,167.12,13.19,1267.02047,74.46,5910.98,5.49
Kab. Jember,Jawa Timur,226,160346922,2016,265.1,10.97,2416.590702,64.01,13559.73,5.23
Kab. Jombang,Jawa Timur,302,191747815,2016,133.32,10.7,1245.981308,70.03,4400.92,5.4
Kab. Kediri,Jawa Timur,343,218640097,2016,197.43,12.72,1552.122642,69.87,5968.74,5.02
Kab. Lamongan,Jawa Timur,462,285086014,2016,176.92,14.89,1188.179987,70.34,8567.51,5.86
Kab. Lumajang,Jawa Timur,198,129202929,2016,115.91,11.22,1033.065954,63.74,7122.61,4.7
Kab. Madiun,Jawa Timur,198,124069024,2016,85.97,12.69,677.462569,69.67,3453.73,5.27
Kab. Magetan,Jawa Timur,207,127243618,2016,69.24,11.03,627.7425204,71.94,3484.87,5.31
Kab. Malang,Jawa Timur,378,245547356,2016,293.74,11.49,2556.483899,67.51,3860.77,5.38
Kab. Mojokerto,Jawa Timur,299,185430370,2016,115.38,10.61,1087.464656,71.38,3848.05,5.49
Kab. Nganjuk,Jawa Timur,264,168844266,2016,127.9,12.25,1044.081633,70.5,4848.15,5.29
Kab. Ngawi,Jawa Timur,213,139073307,2016,126.65,15.27,829.4040602,68.96,4047.68,5.21
Kab. Pacitan,Jawa Timur,166,104921170,2016,85.53,15.49,552.1626856,65.74,2565.55,5.21
Kab. Pamekasan,Jawa Timur,178,121293298,2016,142.32,16.7,852.2155689,63.98,3124.11,5.35
Kab. Pasuruan,Jawa Timur,341,215692362,2016,168.06,10.57,1589.971618,65.71,5843.58,5.44
Kab. Ponorogo,Jawa Timur,281,176898233,2016,102.06,11.75,868.5957447,68.93,3399.08,5.29
Kab. Probolinggo,Jawa Timur,325,212735798,2016,240.47,20.98,1146.186845,64.12,7358.51,4.77
Kab. Sampang,Jawa Timur,180,131129306,2016,227.8,24.11,944.8361676,59.09,3831.67,6.17
Kab. Sidoarjo,Jawa Timur,322,205230971,2016,136.79,6.39,2140.688576,78.17,2604.22,5.51
